iteration	n_variants	ce_pct	ratio	RNA-seq_IR	RNA-seq_P	CAGE_IR	CAGE_P	DNase_IR	DNase_P	ChIP-histone_IR	ChIP-histone_P	Population
80	7205	48.2442748091603	2.8979591836734695	1.0855055961706757	0.00631563659583788	1.0852611751017918	0.005623849917046896	1.0150383336470294	0.6377971566136291	1.011028072711462	0.6916067804168023	AA
81	7172	45.66369213608477	2.8979591836734695	1.1521267977943266	4.797900674861234e-06	1.05888725915061	0.06950432761197806	0.9462525933609958	0.09206648906163388	0.9824291914949908	0.5583539685105454	AA
82	7189	50.09041591320072	2.8979591836734695	1.0012128340860784	0.97658708445029	0.9682866417091734	0.28098913013110105	0.9986187845303867	0.9765310708590955	1.013023798545174	0.6340972197686794	AA
83	7202	50.86087198000555	2.8979591836734695	0.9937651302022896	0.8372914601605272	0.9570995962314939	0.1372758672094158	1.014340644586264	0.637875745280889	0.9770156247617013	0.38281556840636377	AA
84	7185	47.68267223382046	2.8979591836734695	1.1478638099914173	3.377799763262002e-06	1.0834697255036239	0.00790315458727912	0.9882764100425288	0.7235982566407728	1.0110623997253383	0.710567694578305	AA
85	7194	48.4292465943842	2.8979591836734695	1.1226958701200378	8.294881467418988e-05	1.087032717556879	0.0046826080634748395	1.0417274052478134	0.17604217385739235	1.0542910642073318	0.05029191277616846	AA
86	7183	49.6449951273841	2.8979591836734695	1.1512422368009998	6.815901144274522e-07	1.105931612854411	0.0004188239763299402	0.9654976435246221	0.2511412219664805	1.0162793528731944	0.5429744346216909	AA
87	7182	48.691172375382905	2.8979591836734695	1.122386527007599	8.273810533191992e-05	1.0366380348556332	0.23197920481048823	1.025621971873794	0.4098575475060502	1.0522524833721858	0.06002155188257696	AA
88	7193	48.116224106770474	2.8979591836734695	1.0769379221941373	0.013625750279099371	0.9785864273702625	0.48412360882503236	0.9406159662245213	0.052040348551915555	0.9967584812908613	0.9157005184828102	AA
89	7196	49.13841022790439	2.8979591836734695	1.0582632605025035	0.05637503324253475	0.9598288852132884	0.18008043764701487	0.9619848612279227	0.20608205687911935	1.014348937765758	0.5969967536425346	AA
90	7206	49.958368026644465	2.8979591836734695	0.9497174344242671	0.08881701126162322	0.9256147255543488	0.010346746590243063	0.9041764420975534	0.00098872918854408	1.0114884922543812	0.6723461894895228	AA
91	7192	49.08231368186875	2.8979591836734695	1.0563427709983586	0.06446257533635705	0.9930860070333868	0.8383561501086609	1.0188458792914572	0.5367220966881909	1.0058367592861475	0.8324504782228173	AA
92	7188	45.43683917640512	2.8979591836734695	1.1071352680468705	0.0011786302740035438	1.0752167442926834	0.020801696416432883	1.0303773607153806	0.35969427073128	1.0548038924249843	0.06299871082194093	AA
93	7187	47.96159732850981	2.8979591836734695	1.1655244516082288	1.9367888689538276e-07	1.080437886720609	0.009424085218364103	1.0132908458160659	0.6801589559672323	1.0144188975410464	0.6149811217973524	AA
94	7184	42.093541202672604	2.8979591836734695	1.155786607970343	1.3916476261820151e-05	1.0676512529641735	0.05146444219973048	0.937846679154694	0.06906759008179922	0.9671066447127141	0.29590936828316117	AA
95	7163	46.90772022895435	2.8979591836734695	1.013743246714506	0.6801582030696762	0.9997162813776257	1.0	0.9782401620719937	0.4973802719021354	1.0179262719481474	0.541399838232359	AA
96	7201	47.854464657686435	2.8979591836734695	1.0124684615051724	0.7026350192784754	1.0277103060517494	0.36617739201434385	1.024011192082443	0.44414361786860146	1.0334659954844954	0.2337244015098117	AA
97	7185	46.98677800974252	2.8979591836734695	1.0158452415670265	0.6172734090461605	1.0190069608959642	0.5592749482545764	1.06879693706108	0.03135171860011689	1.0557957964434763	0.05302816090620713	AA
98	7187	47.711145123139	2.8979591836734695	1.0327775672603259	0.3035448727520925	0.9710887681419664	0.3505549141042791	0.9724807721065203	0.3769380117941089	0.9518856418467295	0.08044798097872162	AA
99	7205	46.00971547536433	2.8979591836734695	1.133841151512323	4.8146131146502074e-05	1.0801448813324728	0.012978916555790285	0.9732981896777329	0.4090377548427697	1.0261187215782213	0.36724822114412337	AA
